2022-11-15,17:50:22.018,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:50:52.348,19.92 ,19.41 ,19.18 ,19.46 ,20.62 ,0.00 ,0.00 ,-0.01 ,10.50 ,10.14 ,10.07 ,10.21 ,1449.66 ,1052.82 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:52.894,19.92 ,19.41 ,19.18 ,19.46 ,20.62 ,0.00 ,0.00 ,-0.01 ,10.51 ,10.14 ,10.07 ,10.21 ,1449.74 ,1052.92 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:53.434,19.92 ,19.41 ,19.18 ,19.47 ,20.62 ,0.00 ,0.00 ,-0.01 ,10.51 ,10.13 ,10.07 ,10.21 ,1449.72 ,1052.90 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:53.975,19.93 ,19.41 ,19.18 ,19.47 ,20.62 ,0.00 ,0.00 ,-0.00 ,10.51 ,10.13 ,10.07 ,10.21 ,1449.68 ,1052.86 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.22 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:54.520,19.93 ,19.41 ,19.18 ,19.47 ,20.62 ,0.00 ,0.00 ,-0.00 ,10.51 ,10.13 ,10.06 ,10.21 ,1449.52 ,1052.82 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.49 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:55.064,19.93 ,19.41 ,19.19 ,19.47 ,20.62 ,0.00 ,0.00 ,-0.00 ,10.50 ,10.13 ,10.07 ,10.21 ,1449.54 ,1052.80 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:55.610,19.94 ,19.41 ,19.19 ,19.47 ,20.62 ,0.00 ,0.00 ,-0.00 ,10.50 ,10.13 ,10.06 ,10.21 ,1449.46 ,1052.78 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:56.154,19.94 ,19.42 ,19.20 ,19.47 ,20.62 ,0.00 ,0.00 ,0.01 ,10.50 ,10.14 ,10.06 ,10.21 ,1449.46 ,1052.90 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:56.695,19.93 ,19.42 ,19.20 ,19.47 ,20.62 ,0.00 ,0.00 ,0.01 ,10.50 ,10.14 ,10.07 ,10.21 ,1449.54 ,1052.88 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:57.239,19.93 ,19.42 ,19.20 ,19.47 ,20.62 ,0.00 ,0.00 ,0.01 ,10.50 ,10.14 ,10.07 ,10.21 ,1449.66 ,1053.00 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:57.780,19.93 ,19.42 ,19.20 ,19.47 ,20.62 ,0.00 ,0.00 ,0.01 ,10.50 ,10.14 ,10.06 ,10.21 ,1449.60 ,1053.02 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:58.324,19.92 ,19.43 ,19.19 ,19.46 ,20.62 ,0.00 ,0.00 ,0.01 ,10.50 ,10.14 ,10.07 ,10.21 ,1449.56 ,1053.00 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:58.865,19.91 ,19.43 ,19.19 ,19.46 ,20.61 ,0.00 ,0.00 ,0.01 ,10.51 ,10.14 ,10.07 ,10.21 ,1449.66 ,1052.96 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.77 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:59.409,19.91 ,19.44 ,19.18 ,19.45 ,20.61 ,0.00 ,0.00 ,0.01 ,10.51 ,10.14 ,10.07 ,10.21 ,1449.58 ,1053.06 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:50:59.955,19.90 ,19.44 ,19.18 ,19.45 ,20.61 ,0.00 ,0.00 ,0.01 ,10.51 ,10.13 ,10.06 ,10.21 ,1449.48 ,1052.96 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:00.502,19.90 ,19.44 ,19.18 ,19.45 ,20.61 ,0.00 ,0.00 ,0.01 ,10.50 ,10.13 ,10.07 ,10.21 ,1449.54 ,1053.02 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:01.040,19.89 ,19.44 ,19.18 ,19.45 ,20.61 ,0.00 ,0.00 ,0.01 ,10.49 ,10.13 ,10.07 ,10.21 ,1449.62 ,1053.00 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:01.582,19.88 ,19.44 ,19.18 ,19.45 ,20.62 ,0.00 ,0.00 ,0.01 ,10.49 ,10.13 ,10.07 ,10.21 ,1449.50 ,1053.00 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.82 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:02.127,19.88 ,19.44 ,19.18 ,19.45 ,20.62 ,0.00 ,0.00 ,0.01 ,10.48 ,10.13 ,10.07 ,10.21 ,1449.48 ,1052.98 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.82 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:02.671,19.87 ,19.44 ,19.18 ,19.44 ,20.62 ,-0.00 ,0.00 ,0.00 ,10.48 ,10.13 ,10.07 ,10.21 ,1449.46 ,1053.04 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:03.213,19.87 ,19.44 ,19.19 ,19.44 ,20.62 ,-0.00 ,0.00 ,0.00 ,10.47 ,10.13 ,10.07 ,10.21 ,1449.38 ,1053.04 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:03.753,19.86 ,19.43 ,19.19 ,19.45 ,20.62 ,-0.01 ,0.00 ,0.01 ,10.48 ,10.13 ,10.06 ,10.21 ,1449.32 ,1053.20 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.27 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:04.297,19.86 ,19.43 ,19.19 ,19.45 ,20.62 ,-0.01 ,0.00 ,0.01 ,10.48 ,10.13 ,10.06 ,10.21 ,1449.44 ,1053.22 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:04.838,19.86 ,19.43 ,19.20 ,19.45 ,20.62 ,-0.01 ,0.00 ,0.01 ,10.48 ,10.13 ,10.07 ,10.21 ,1449.42 ,1053.20 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:05.383,19.86 ,19.43 ,19.20 ,19.45 ,20.62 ,-0.01 ,0.00 ,0.01 ,10.49 ,10.13 ,10.07 ,10.21 ,1449.54 ,1053.16 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,482.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:05.928,19.86 ,19.43 ,19.20 ,19.44 ,20.62 ,-0.02 ,0.00 ,0.01 ,10.49 ,10.13 ,10.07 ,10.21 ,1449.52 ,1053.10 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:06.471,19.86 ,19.42 ,19.21 ,19.44 ,20.61 ,-0.02 ,0.00 ,0.01 ,10.51 ,10.13 ,10.07 ,10.21 ,1449.50 ,1053.12 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.10 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:07.017,19.86 ,19.43 ,19.21 ,19.44 ,20.61 ,-0.01 ,0.00 ,0.00 ,10.53 ,10.13 ,10.07 ,10.21 ,1449.34 ,1053.22 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.00 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:07.560,19.86 ,19.43 ,19.21 ,19.44 ,20.61 ,-0.01 ,0.00 ,0.00 ,10.55 ,10.13 ,10.07 ,10.21 ,1449.40 ,1053.24 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.82 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:08.106,19.86 ,19.43 ,19.21 ,19.45 ,20.61 ,-0.01 ,0.00 ,-0.00 ,10.54 ,10.14 ,10.07 ,10.21 ,1449.42 ,1053.38 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:08.647,19.86 ,19.43 ,19.21 ,19.45 ,20.61 ,-0.01 ,0.00 ,-0.00 ,10.55 ,10.14 ,10.07 ,10.21 ,1449.42 ,1053.44 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:09.193,19.86 ,19.43 ,19.21 ,19.46 ,20.61 ,0.00 ,0.00 ,-0.00 ,10.53 ,10.14 ,10.07 ,10.21 ,1449.42 ,1053.36 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.64 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:09.732,19.86 ,19.43 ,19.21 ,19.46 ,20.61 ,0.01 ,-0.00 ,-0.01 ,10.53 ,10.14 ,10.07 ,10.21 ,1449.52 ,1053.30 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.37 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:10.268,19.86 ,19.43 ,19.21 ,19.47 ,20.61 ,0.01 ,-0.00 ,-0.01 ,10.51 ,10.14 ,10.07 ,10.21 ,1449.52 ,1053.38 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:10.811,19.87 ,19.43 ,19.21 ,19.47 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.53 ,10.14 ,10.07 ,10.21 ,1449.50 ,1053.38 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:11.354,19.87 ,19.43 ,19.21 ,19.47 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.53 ,10.13 ,10.07 ,10.21 ,1449.60 ,1053.48 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.83 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:11.895,19.87 ,19.44 ,19.21 ,19.47 ,20.61 ,0.00 ,-0.01 ,-0.01 ,10.54 ,10.14 ,10.07 ,10.21 ,1449.66 ,1053.64 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:12.439,19.88 ,19.44 ,19.21 ,19.46 ,20.61 ,0.00 ,-0.01 ,-0.01 ,10.54 ,10.13 ,10.07 ,10.21 ,1449.58 ,1053.74 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.69 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:12.979,19.88 ,19.45 ,19.21 ,19.46 ,20.61 ,-0.00 ,-0.01 ,-0.00 ,10.56 ,10.13 ,10.07 ,10.21 ,1449.62 ,1053.74 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.27 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:13.524,19.89 ,19.45 ,19.21 ,19.46 ,20.61 ,-0.00 ,-0.01 ,-0.00 ,10.56 ,10.13 ,10.07 ,10.21 ,1449.54 ,1053.72 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.37 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:14.069,19.89 ,19.46 ,19.22 ,19.45 ,20.61 ,-0.00 ,-0.01 ,-0.01 ,10.56 ,10.13 ,10.07 ,10.21 ,1449.42 ,1053.64 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.37 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:14.615,19.90 ,19.46 ,19.22 ,19.45 ,20.61 ,-0.00 ,-0.01 ,-0.01 ,10.56 ,10.13 ,10.07 ,10.21 ,1449.38 ,1053.48 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.64 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:15.154,19.90 ,19.46 ,19.22 ,19.45 ,20.61 ,-0.01 ,-0.01 ,-0.01 ,10.55 ,10.13 ,10.06 ,10.21 ,1449.44 ,1053.46 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.83 ,Buffering (0/1) ,None     ,None  ,None  ,10.24 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:15.699,19.90 ,19.47 ,19.22 ,19.45 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.52 ,10.13 ,10.07 ,10.21 ,1449.42 ,1053.56 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:16.240,19.91 ,19.47 ,19.22 ,19.45 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.51 ,10.13 ,10.07 ,10.21 ,1449.42 ,1053.48 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:16.780,19.91 ,19.47 ,19.23 ,19.45 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.49 ,10.13 ,10.07 ,10.21 ,1449.50 ,1053.54 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.96 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:17.325,19.91 ,19.47 ,19.23 ,19.45 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1449.48 ,1053.54 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.64 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:17.871,19.91 ,19.47 ,19.23 ,19.45 ,20.61 ,-0.00 ,-0.00 ,-0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1449.40 ,1053.54 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.83 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:18.416,19.91 ,19.47 ,19.23 ,19.45 ,20.61 ,-0.00 ,-0.00 ,-0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1449.36 ,1053.42 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.37 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:18.959,19.91 ,19.47 ,19.24 ,19.45 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1449.22 ,1053.54 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.10 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:19.504,19.91 ,19.48 ,19.24 ,19.45 ,20.61 ,0.00 ,-0.00 ,-0.01 ,10.48 ,10.13 ,10.07 ,10.21 ,1449.10 ,1053.50 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:20.049,19.91 ,19.48 ,19.24 ,19.45 ,20.61 ,0.01 ,-0.00 ,-0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1449.02 ,1053.60 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.96 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:20.595,19.91 ,19.48 ,19.24 ,19.45 ,20.61 ,0.01 ,-0.00 ,-0.01 ,10.48 ,10.13 ,10.07 ,10.21 ,1449.06 ,1053.50 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:21.137,19.91 ,19.48 ,19.24 ,19.45 ,20.61 ,-0.00 ,-0.00 ,-0.00 ,10.48 ,10.13 ,10.06 ,10.21 ,1449.04 ,1053.48 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:21.681,19.91 ,19.49 ,19.24 ,19.45 ,20.61 ,-0.00 ,-0.00 ,0.00 ,10.48 ,10.13 ,10.06 ,10.21 ,1449.14 ,1053.50 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,480.96 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:22.224,19.91 ,19.49 ,19.24 ,19.45 ,20.61 ,-0.00 ,-0.00 ,0.00 ,10.49 ,10.13 ,10.06 ,10.21 ,1449.22 ,1053.50 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.23 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:22.769,19.90 ,19.49 ,19.24 ,19.45 ,20.61 ,-0.00 ,-0.00 ,0.00 ,10.49 ,10.13 ,10.06 ,10.21 ,1449.22 ,1053.48 ,0.82 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,481.10 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
